order_id,order_date,order_time,order_status,shipping_cost,customer_id,customer_email,customer_first_name,customer_last_name,customer_phone,customer_age,customer_gender,customer_registration_date,customer_city,customer_state,product_id,product_name,product_category,product_subcategory,product_brand,product_cost,product_list_price,warehouse_id,warehouse_city,warehouse_state,warehouse_country,quantity_ordered,payment_method,payment_status,order_returned,payment_refunded,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_zip,shipping_country,shipping_method
f2f708fe-b009-469f-81a5-4e2d4e310d58,31-Mar-2024,02:23:58,pending,9.25,7697427c-9556-4b5b-968a-63f1e60b3510,richard.white@gmail.com,Richard,White,516.680.4178,61,Other,2022-06-20,Charlotte,NC,PRD_339,Spalding Yoga Equipment Sport,Sports,Yoga Equipment,Spalding,369.96,557.79,WH_042,Dallas,TX,US,3,google_pay,pending,no,0,1260 Oak Ave,Apt 355,Baltimore,MD,21201,US,standard
3350cccb-6217-4104-8b6f-bd00a2d47bcb,2024-01-21,15:35:20,pending,6.25,c1cc0553-9bd5-42e9-93e9-a1cb07b1a596,daniel.hill@gmail.com,Daniel,Hill,7799609115,,M,2021/03/01,Baltimore,MD,PRD_159,Puma Jean Sport,Apparel,Jeans,Puma,66.67,143.03,WH_041,Dallas,TX,US,8,google_pay,pending,yes,true,70 Second Ave,Apt 532,Baltimore,MD,21209,US,overnight
69f36904-74fa-4cac-9d06-6761a9fc51ea,16-Feb-2024,02:40:45,delivered,9.62,8509d53b-282d-4099-9966-9aee297bc3bb,kevin.nguyen@gmail.com,Kevin,Nguyen,+17848577366,51,Other,"Oct 28, 2021",San Diego,CA,PRD_197,Oral-B Vitamin,Healthcare,Vitamins,Oral-B,128.06,195.48,WH_048,San Jose,CA,US,1,debit_card,success,true,1,9902 Elm Dr,Apt 366   ,San Diego,CA,92103,US,standard
1c832d26-f1de-450b-8b36-a88cf1465c5f,2024-01-03,18:14:14,shipped,3.07,1c897c24-b0b3-4959-877f-5a382c23ef16,john.flores@gmail.com,John,Flores,(884) 588-6511,49,F,13-May-2023,Philadelphia,PA,PRD_174,H&M Formal Wear Classic,Apparel,Formal Wear,H&M,51.39,92.64,WH_027,Philadelphia,PA,US,5,paypal,success,yes,yes,3217 Second Ave,Apt 70,Philadelphia,PA,19108,US,express
272a76ec-da1f-4479-b859-689048f023d1,"March 30, 2024",12:56:02,shipped,7.91,e4cbb74c-e1c4-4181-94df-d0f85a036e1c,justin.garcia@gmail.com,Justin,Garcia,+15046003869,33,M,24 August 2022,Phoenix,AZ,PRD_436,Kraft Snack Deluxe,Groceries,Snacks,Kraft,27.01,37.91,WH_022,Phoenix,AZ,US,1,paypal,success,false,0,586 Park Rd,Apt 839,Phoenix,AZ,85004,US,overnight
11587da5-593f-41f2-925a-564be6512d28,13 January 2024,19:43:15,pending,2.9,a723c6af-e8e1-4c07-b354-4358ff0cc85e,donald.baker@gmail.com,Donald,Baker,4149793762,66,M,25-Sep-2023,Fort Worth,TX,PRD_390,Spalding Recovery Sport,Sports,Recovery,Spalding,172.11,277.01,WH_034,San Antonio,TX,US,1,debit_card,pending|pending_alt,1,yes,3588 Park Rd,Aptx542,Fort Worth,TX,76106,US,express
0cd1faf0-2fda-431f-af9f-6cd88b6be406,2024/03/17,21:43:26,shipped,8.83,fa3ff200-3fe2-499c-896a-5067f7b65aa4,christopher.thompson@gmail.com,Christopher,Thompson,+17576349715,70,M,"Dec 19, 2021",Jacksonville,FL,PRD_443,Coca Cola Beverage,Groceries,Beverages,Coca Cola,22.04,35.31,WH_046,San Jose,CA,US,5,debit_card,success,true,1,6584 First St,Apt 62   ,Jacksonville,FL,32210,US,ov1rnight
fcd5b111-de1d-401f-87a6-0cd0a3877c0b,2024/02/24,16:32:34,cancelled,4.27,50a43cdf-b90f-4a6e-ad88-d80045a3dcbd,timothy.taylor@gmail.com,Timothy,Taylor,(523) 768-9779,31,Other,2022/04/04,Phoenix,AZ,PRD_279,Neutrogena Supplement Premium,Healthcare,Supplements,Neutrogena,19.34,43.3,WH_024,Phoenix,AZ,US,4,paypal,failed,1,yes,9091 Oak Ave,Ap2 793,Phoenix,AZ,85003,US,overnight
11ec4155-4391-4aec-b7a8-cf97e8b439ce,"January 11, 2024",21:01105,delivered,7.42,55f51612-e6d3-45e1-88bb-31a9155536d7,richard.king@gmail.com,Richard,King,+14936833273,46,Other,2023/03/21,Charlotte,NC,PRD_131,Zara Shoe Deluxe,Apparel,Shoes,Zara,23.15,33.57,WH_038,San Diego,CA,US,9,apple_pay,success,false,0,9119 Second Ave,Apt 315,Baltimore,MD,21210,US,overnight
66bb2b77-9881-4e9c-ae91-9d68c863afe8,16-Mar-2024,19:05:05,pending,5.69,8c3c1c60-f318-4e0f-8380-fe9c3ab444bb,joseph.brown@gmail.com,Joseph,Brown,+16476098204,39,M,2022/11/09,Denver,CO,PRD_460,Tyson Frozen Food,Groceries,Frozen Foods,Tyson,11.83,16.36,WH_016,Houston,TX,US,7,google_pay,pending,false,false,7189 Second Ave,Apt 453,Denver,CO,80207,US,express
5ef9228d-57ce-4892-9169-870d43fbbde3,2024-01-29,06:11:02,pending,8.76,54de8832-a468-4a51-bfe4-eaf6db30ac5e,eric.jones@gmail.com,Eric,Jones,5639871764,35,M,2021-05-08,Philadelphia,PA,PRD_208,Neutrogena Personal Care Classic,Healthcare,Personal Care,Neutrogena,8.98,17.43,WH_030,Philadelphia,PA,US,7,apple_pay,pending,1,1,9501 Main St,,Philadelphia,PA,19106,US,express
df774b8a-6605-46ea-927d-a954307fdef3,18-Jan-2024,09:03:02,delivered,5.27,3af44c2a-cccb-4dd1-8ece-2c68fd5c17f4,michael.young@gmail.com,Michael,Young,+18737558569,21,M,2022/06/12,Jacksonville,FL,PRD_121,Zara Dresse Classic,Apparel,Dresses,Zara,173.07,272.66,WH_037,San Diego,CA,US,7,debit_card,success,no,no,5892 Cedar Ave,Apt 552,Jacksonville,FL,32204,US,express
4412a054-49be-4fb9-b488-9039f88254bd,2024-01-25,06:43:43,pending,7.69,6f426667-62e0-4095-b227-b5639a9d0914,james.torres@gmail.com,James,Torres,8655828177,46,M,"March 30, 2021",San Jose,CA,PRD_452,Pepsi Canned Good Classic,Groceries,Canned Goods,Pepsi,0.8,1.61,WH_039,San Diego,CA,US,9,debit_card,failed,0,0,3317 Main St,Apt 805,San Jose,CA,95103,US,express
72b3c54a-f581-4bf1-b956-7080e7575371,2024-02-15,22:13:36,shipped,7.1,4056fee1-a008-45fd-ae6f-0d7347425b2b,thomas.adams@gmail.com,Thomas,Adams,+13095435662,59,Other   ,13 August 2022,Fort Worth,TX,PRD_497,Organic Valley Organic Food Deluxe,Groceries,Organic Foods,Organic Valley,31.11,40.73,WH_018,Houston,TX,US,5,google_pay,success,no,no,6653 Maple St,apt 470,Fort Worth,TX,76105,US,overnight
34418fdf-2283-47b2-b03d-4a36f57afd34,"January 18, 2024",15:37:02,pending,9.45,4564f134-0377-4400-8732-ea89b6208f3c,ryan.miller@gmail.com,Ryan,Miller,+19199742867,47,M,2022-12-03,San Diego,CA,PRD_408,Kellogg Dairy Classic,Groceries,Dairy,Kellogg,15.2,22.73,WH_028,Philadelphia,PA,US,8,debit_card,pending,0,false,165 Second Ave,Apt 417,San Diego,CA,92106,US,
5dc07b10-fcae-44de-93d2-0b7f1782fede,2024/02/03,00:42:42,pending,2.11,95cb63bf-cb7e-4d44-9746-4dbbf1da3845,david.lewis@gmail.com,David,Lewis,8929417511,41,M,16 June 2023,New York,NY,PRD_297,Under Armour Fitness Equipment Sport,Sports,Fitness Equipment,Under Armour,455.24,574.46,WH_005,New York,NY,US,1,apple_pay,failed,1,1,430 Oak Ave,Apt 758   ,New York,NY,10010,US,overnight
ea56e195-124c-4b74-89da-9a35a1ff9913,06 January 2024,17:35:40,pending,6.23,3a08c16b-0471-4847-98e1-0d7058814587,thomas.white@gmail.com,Thomas,White,5628925331,48,M,2021/11/22,Austin,TX,PRD_080,HP Microwave Mini,Electronics,Microwaves,HP,895.74,1521.18,WH_020,Houston,TX,US,8,paypal,failed,yes,true,255 Park Rd,Apt 303,Austin,TX,78711,US,standard
d514ee92-8605-467f-925d-0ae9aa305d44,26-Mar-2024,05:41:04,delivered,8.94,313be3ea-d50f-4a09-8258-64b756a2885b,robert.lewis@gmail.com,Robert,Lewis,621.885.5065,28,Other,28-May-2021,Baltimore,MD,PRD_330,Under Armour Running Shoe Sport,Sports,Running Shoes,Under Armour,34.99,53.09,WH_032,San Antonio,TX,US,3,  google_pay  ,success,true,1,5686 Park Rd,  Apt 475  ,Baltimore,MD,21210,US,standard
9bc4f9bf-7ac0-414b-b4c2-0caf629ed353,"Jan 28, 2024",19:13:33,delivered,6.95,7c82554d-b7f1-4205-8ae0-e7c70396f827,robert.carter@gmail.com,Robert,Carter,888-517-4680,27,M,13-Mar-2022,San Jose,CA,PRD_384,Spalding Recovery Sport,Sports,Recovery,Spalding,283.79,598.04,WH_037,San Diego,CA,US,7,credit_card,success,pending,pending,638 Maple St,Apt 531,San Jose,CA,95107,US,standard
4555926c-fd1d-4bec-a81a-11c866c63417,2024/03/02,14:33:06,shipped,6.67,4fd9980f-dea6-4b70-a25b-a78f11270111,joseph.scott@gmail.com,Joseph,Scott,7148563762,,Other,"Nov 11, 2021",Chicago,IL,PRD_149,Gap T-Shirt,Apparel,T-Shirts,Gap,26.15,63.99,WH_006,Los Angeles,CA,US,1,debit_card,success,no,0,9679 Cedar Ave,Apt 384,Phoenix,AZ,85003,US,standard
83550f1b-f8ea-4c6c-89bd-a6b5184ce859,"Mar 27, 2024",13:49:28,pending,3.92,a121b4b2-d671-4b0c-9b6a-62cf9ffcf245,james.hall@gmail.com,James,Hall,(620) 678-1887,21,F,2021-04-30,Jacksonville,FL,PRD_287,Neutrogena Senior Care Sport,Healthcare,Senior Care,Neutrogena,82.48,137.18,WH_004,New York,NY,US,3,credit_card,failed,pending,pending|pending_alt,3309 Elm Dr,Apt 474,Jacksonville,FL,32201,US,overnight
12ae5473-9e58-47a7-b30e-bb943e752f41,01 March 2024,07:47:56,pending,4.55,8c3c1c60-f318-4e0f-8380-fe9c3ab444bb,joseph.brown@gmail.com,Joseph,Brown,+16476098204,39,M,"January 04, 2024",Columbus,OH,PRD_380,Reebok Nutrition Classic,Sports,Nutrition,Reebok,98.78,244.09,WH_019,Houston,TX,US,8,debit_card,failed,no,false,4130 First St,Apt 709,Columbus,OH,43207,US,overnight
e54f5505-36a2-40ce-acdd-41c844bd97d4,"March 07, 2024",04:47:00,delivered|delivered_alt,4.46,5a7452d5-3d94-4f08-95ab-f0632a689a66,thomas.moore@gmail.com,Thomas,Moore,374-736-7229,70,Other|Other_alt,"April 16, 2022",Seattle,WA|WA_alt,PRD_432,Coca Cola Snack Deluxe,Groceries,Snacks,Coca Cola,27.87,40.29,WH_002,New York,NY,US,6,debit_card,success,false,0,3918 Oak Ave,,Seattle,WA,98101,US,express
88fe8e28-4ba8-482a-bcc7-02fcf8b9dc30,"Feb 19, 2024",09:32:44,pending,5.83,8c3c1c60-f318-4e0f-8380-fe9c3ab444bb,joseph.brown@gmail.com,Joseph,Brown,+16476098204,39,M,"Dec 07, 2022",Houston,TX,PRD_410,Nestle Dairy,Groceries,Dairy,Nestle,15.99,24.08,WH_042,Dallas,TX,US,8,google_pay,p3nding,1,yes,7039 Cedar Ave,Apt 850,Houston,TX,77002,US,express
a68f49b1-d29b-467a-b0ed-23b8946583ed,27 February 2024,09:11:47,pending,7.1,16a6bd42-5691-43b3-aa7d-55816beab5d2,michael.hill@gmail.com,Michael,Hill,+14987215479,71,F,"Sep 13, 2022",Chicago,IL,PRD_258,Pampers Eye Care Sport,Healthcare,Eye Care,Pampers,25.36,35.12,WH_011,Chicago,IL,US,9,paypal,failed,no,no,4035 Maple St,  Apt 533  ,Chicago,IL,60610,US,standard
d5eca4f7-3909-4fc7-9c38-822773e90547,2024/01/01,13:18:30,pending,1.46,605e3a0c-98a4-4df4-8936-0550b860ebc6,joshua.williams@gmail.com,Joshua,Williams,4866074638,26,M,19-Sep-2023,Charlotte,NC,PRD_254,Neutrogena Dental Care Deluxe,Healthcare,Dental Care,Neutrogena,88.71,141.41,WH_039,San Diego,CA,US,10,apple_pay,failed,yes,true,9695 Oak Ave,Apt 876,Charlotte,NC,28202,US,standard
2b20ec90-56e3-4ba9-b340-8836fc510fe1,2024/01/14,23:52:26,pending,0.76,1fc0a180-b075-4533-b5b7-7c42fb7910ea,joshua.torres@gmail.com,Joshua,Torres,+18795656328,47,Other,"Sep 22, 2022",Charlotte,NC,PRD_287,Neutrogena Senior Care Sport,Healthcare,Senior Care,Neutrogena,82.48,137.18,WH_025,Phoenix,AZ,US,7,google_pay,pending,no,0,4936 Elm Dr,Apt 219,Charlotte,NC,28203,US,overnight
927593ed-8fc7-4bf2-bc41-1a9ad38f8652,09-Jan-2024,00:16:29,cancelled|cancelled_alt,7.53,838ced15-d1fd-4789-abcc-4c349462e864,joseph.green@gmail.com,Joseph,Green,(615) 504-8430,62,M,03-Jun-2022,Austin,TX,PRD_010,HP Laptop Pro,Electronics,Laptops,HP,912.96,1867.09,WH_025,Phoenix,AZ,US,7,apple_pay,failed,pending,pending,8972 Maple St,Apt 284,Austin,TX,78703,US,standard
2f0ecfa5-4abf-4d95-9fb2-11570cfdef48,17 January 2024,06:49:43,pending,4.49.0.0,cd59e1ab-26e9-4288-a245-eade60cd861f,charles.taylor@gmail.com,Charles,Taylor,615-670-4984,37,Other,"May 26, 2022",San Antonio,TX,PRD_330,Under Armour Running Shoe Sport,Sports,Running Shoes,Under Armour,34.99,53.09,WH_044,Dallas,TX,US,4,apple_pay,pending,0,0,3544 Elm Dr,Apt 649|Apt 649_alt,San Antonio,TX,78202,US,express
ae04a611-0fb9-43dc-8bd4-c266dcb53fb9,05 January 2024,15:38:52,pending,9.66,c6676d12-b0c6-4744-9948-9a20362f6ce1,david.sanchez@gmail.com,David,Sanchez,7525749697,76,F,2021/04/10,Nashville|Nashville_alt,TN,PRD_491,Kellogg Organic Food,Groceries,Organic Foods,Kellogg,20.07,26.41,WH_048,San Jose,CA,US,7,credit_card,pending,true,yes,4417 Main St,Apt 449|Apt 449_alt,Nashville,TN,37203,US,overnight
d6768c5d-caa7-4c3e-a783-7747741d0711,16-Mar-2024,07:28:38,shipped,7.95,5589ac2d-ce86-470e-8a88-e9fea865b0d4,robert.lopez@gmail.com,Robert,Lopez,(209) 669-2638,52,M,"Feb 23, 2022",Boston,MA,PRD_245,Johnson Skincare Deluxe,Healthcare,Skincare,Johnson,68.19,98.76,WH_019,Houston,TX,US,9,credit_card,success,0,0,4712 Park Rd,Apt 827   ,Boston,MA,02103,US,express
84f746bd-cc8f-4bcf-b54f-5ae37f792106,"February 17, 2024",10:33:05,cancelled,6.29,ab156200-d6d1-4325-a84e-f3f682b2aca1,david.davis@gmail.com,David,Davis,506.229.1753,68,M,"Mar 10, 2021",Charlotte,NC,PRD_385,Spalding Recovery Deluxe,Sports,Recovery,Spalding,271.15,465.48,WH_007,Los Angeles,CA,US,1,google_pay,failed,yes,true,4281 Elm Dr,Apt 737   ,Charlotte,NC,28204,US,standard
a64dfdc6-59af-4150-b1e9-84df0e80774c,10 January 2024,17:30:28,shipped,1.36,a1175481-9b99-4273-b5ec-d3003b95de78,steven.young@gmail.com,Steven,Young,(315) 621-8220,22,F,2022-12-24,Philadelphia,PA,PRD_125,Levi Dresse,Apparel,Dresses,Levi,40.72,67.62,WH_029,Philadelphia,PA,US,6,credit_card,success,true,1,367 Elm Dr,Apt 853|Apt 853_alt,Philadelphia,PA,19103,US,standard
fe691edd-7425-4e31-8510-cb312c7eb83a,03-Mar-2024,09:17:39,delivered,2.0,0d0ffbe6-3b61-49c2-b3d7-287f6e9c099b,kenneth.adams@gmail.com,Kenneth,Adams,591-848-4610,69,F,2021-08-29,Dallas,TX,PRD_245,Johnson Skincare Deluxe,Healthcare,Skincare,Johnson,68.19,98.76,WH_041,Dallas,TX,US,4,debit_card,success,0,no,914 Main St,Apt 383,Dallas,TX,75204,US,overnight
d0e8ff6b-4a83-43fd-a7b1-2f2fb4cb6bff,"March 27, 2024",09:24:33,pending,0.76,8a5236a2-41e8-43a7-9876-c4c1dfac99f2,joseph.lee@gmail.com,Joseph,Lee,338-275-8406,75,Other,"Jan 03, 2022",Austin,TX,PRD_204,Cetaphil Personal Care Classic,Healthcare,Personal Care,Cetaphil,69.87,137.25,WH_018,Houston,TX,US,8,debit_card,pending,no,no,2121 Cedar Ave,Apt 28,Austin,TX,78714,US,overnight
4b4c2b23-43ab-41e6-b14f-bc8dbca99478,15 January 2024,02:19:59,pending,1.41,2a453ea6-6978-4e57-8336-c481033e701c,joseph.lopez@gmail.com,Joseph,Lopez,(967) 895-3621,27,Other,27-Oct-2021,Boston,MA,PRD_342,Puma Yoga Equipment Premium,Sports,Yoga Equipment,Puma,276.21,502.15,WH_002,New York,NY,US,4,apple_pay,f1iled,0,0,2807 Elm Dr,,Boston,MA,02104,US,overnight
fe65cdd1-5af6-45bc-9e82-723f7d8c9ae5,25 February 2024,12:52:39,pending,2.21,a921fb4b-f3c6-49aa-a232-3d3e2670ab73,ronald.ramirez@gmail.com,Ronald,Ramirez,9215772854,48,Other,"Dec 21, 2022",,IL,PRD_327,Under Armour Running Shoe,Sports,Running Shoes,Under Armour,221.6,509.32,WH_013,Chicago,IL,US,9,paypal,pending,true,true,5455 Main St,  Apt 269  ,Chicago,IL,60612,US,standard
4aa0feb7-f0f1-4716-be36-6822d8142eee,"January 07, 2024",18:39:45,cancelled,1.94,bd71c00c-7cb1-479c-a1db-7062590acca8,mark.walker@gmail.com,Mark,Walker,299-226-4390,58,F,2021/11/10,Nashville,TN,PRD_345,Adidas Swimming Gear Classic,Sports,Swimming Gear,Adidas,195.05,308.95,WH_005,New York,NY,US,1,debit_card,failed,false,no,9293 Oak Ave,,Nashville,TN,37204,US,standard
750c2fdd-a725-42be-886f-0242daf32615,2024-03-23,02:51:20,cancelled,6.55,91c3ba66-87ef-42ac-abb9-b6c700a311f8,donald.taylor@gmail.com,Donald,Taylor,250-366-4511,59,M,"October 26, 2021",Boston,MA,PRD_413,Kraft Dairy Sport,Groceries,Dairy,Kraft,19.79,47.52,WH_046,San Jose,CA,US,9,paypal,failed,yes,1,5500 First St,Apt #89,Boston,MA,02110,US,overnight
092b84cf-a348-4ae3-a1e7-046ca359762e,2024/01/09,13:25:19,cancelled,6.94,d69de7a8-15e1-4a8a-88ba-d961a0dd890a,james.wright@gmail.com,James,Wright,3694719645,45,M,2021/05/16,Charlotte,NC,PRD_245,Johnson Skincare Deluxe,Healthcare,Skincare,Johnson,68.19,98.76,WH_001,New York,NY,US,9,credit_card,failed,false,false,5288 Maple St,,Charlotte,NC,28208,US,overnight
e87fd43d-8bd6-4c23-b29c-c1eb191467fc,2024/01/16,06:39:17,shipped,0.55,5e03b8a6-cb99-43cd-9db9-c61bfa5fb78d,gary.miller@gmail.com,Gary,Miller,228-980-1853,58,F,17 January 2023,Los Angeles,CA,PRD_215,Colgate First Aid,Healthcare,First Aid,Colgate,39.78,76.99,WH_007,Los Angeles,CA,US,3,apple_pay,success,true,true,6732 Elm Dr,Apt 351,Los Angeles,CA,90213,US,standard
b40e523c-a0a1-4eb1-be5d-aaf78e07613a,2024/03/31,20:24:50,pend1ng,1.25,9a1dcf44-58bc-4b6c-844d-7e933443cf8c,james.young@gmail.com,James,Young,(571) 514-4923,33,Other,2022/10/27,Denver,CO,PRD_412,Kellogg Dairy Premium,Groceries,Dairy,Kellogg,30.97,44.13,WH_037,San Diego,CA,US,4,credit_card,pending,yes,yes,4503 Maple St,A#t 938,Denver,CO,80207,US,express
6a2d771e-aa06-49dd-a26e-70309c041e8c,23 March 2024,00:54:35,cancelled,2.24,0c9ce591-aae9-46d3-a648-0d7e4770b8b4,james.thomas@gmail.com,James,Thomas,476.855.4598,71,M,27 October 2022,Denver,CO,PRD_131,Zara Shoe Deluxe,Apparel,Shoes,Zara,23.15,33.57,WH_005,New York,NY,US,4,apple_pay,failed,pending,pending,4684 Main St,APT 481,Boston,MA,02110,US,express
d7cb7243-5393-4d80-8787-e642d63b1ec0,2024/03/19,12:17:49,pending,6.14,3dbd545b-06e0-4cee-9e57-329b44ecc433,jacob.mitchell@gmail.com,Jacob,Mitchell,235-957-1895,34,Other,2023-02-27,San Jose,CA,PRD_438,Pepsi Snack Sport,Groceries,Snacks,Pepsi,18.33,41.61,WH_048,San Jose,CA,US,1,debit_card,failed,1,yes,7444 Cedar Ave,Apt 329|Apt 329_alt,San Jose,CA,95106,US,standard
26734691-6742-44c0-b539-052e87a97388,"Jan 26, 2024",12:24:26,pending,2.28,1d07c163-7215-47bf-9f15-85e69211fb75,thomas.green@gmail.com,Thomas,Green,496.238.1151,54,Other,29 January 2022,New York,NY,PRD_293,Nivea Senior Care Classic,Healthcare,Senior Care,Nivea,27.98,46.58,WH_016,Houston,TX,US,10,google_pay,failed,0,no,3532 Maple St,Apt 414,New York,NY,10005,US,overnight
8b5ccc01-2267-43cc-9996-72151729708a,"Jan 08, 2024",16:04:57,delivered,2.24,c3f36b23-c0d3-42ec-824e-8340defadaad,patrick.davis@gmail.com,Patrick,Davis,9136476811,42,M,2022/07/07,Seattle,WA,PRD_241,Oral-B Skincare Classic,Healthcare,Skincare,Oral-B,74.68,95.13,WH_045,Dallas,TX,US,8,paypal,success,false,,57 First St,Apt 778,Seattle,WA,98108,US,standard
1da709dd-7357-4e9a-bf2e-6c5ca50d97b3,15 February 2024,17:11:53,cancelled,0.67,2ce40467-af32-40db-b5a0-3d23d51b173f,robert.jackson@gmail.com,Robert,Jackson,470.717.9004,75,M,2022-11-21,Austin,TX,PRD_474,Pepsi Bakery Classic,Groceries,Bakery,Pepsi,34.77,49.01,WH_016,Houston,TX,US,1,debit_card,failed,pending,pending,652 Main St,Apz 277,Austin,TX,78704,US,overnight
56f7cd6b-91ca-449c-b9b5-c898cc15a091,15-Mar-2024,04:15:42,shipped,2.82,a88c7b13-c910-4dc1-857d-7276c568469d,justin.thomas@gmail.com,Justin,Thomas,317.926.3236,60,Other,"Mar 11, 2022",Austin,TX,PRD_106,Zara Pant Deluxe,Apparel,Pants,Zara,44.92,72.0,WH_012,Chicago,IL,US,2,google_pay,success,pending,pending,6173 Main St,Apt 801,Austin,TX,78704,US,standard
b451225b-9fec-40a9-88e1-43e05d0ca6b5,2024-01-18,20:56:41,pending,4.83,d8782490-584f-4064-afcf-af5208cc1f5d,steven.thomas@gmail.com,Steven,Thomas,8234045308,80,M,30-Apr-2021,San Antonio,TX,PRD_232,Johnson Medical Device Sport,Healthcare,Medical Devices,Johnson,57.81,123.91,WH_033,San Antonio,TX,US,10,debit_card,failed,true,yes,1999 Park Rd,,San Antonio,TX,78203,US,overnight
bc8b70c2-48fb-49c8-91bc-80755ad10068,20-Jan-2024,12:35:31,pending,4.29,ea2a43d5-9603-4304-95fe-050e282ef6e4,william.flores@gmail.com,William,Flores,532.375.8538,23,F,"Oct 15, 2023",Boston,MA,PRD_272,Nivea Baby Care Premium,Healthcare,Baby Care,Nivea,56.1,92.09,WH_034,San Antonio,TX,US,10,credit_card,failed,0,no,6905 Oak Ave,Apt 300,Boston,MA,02104,US,overnight
120b31a2-0d4e-4459-aa8a-a9c997ff5cc4,"Jan 29, 2024",01:14:29,cancelled,$7.04,13e4eb9c-3255-4dc2-ac69-e2b887d129e6,william.lewis@gmail.com,William,Lewis,8776348957,46,F,2023/03/31,New York,NY,PRD_024,LG Speaker Max,Electronics,Speakers,LG,1461.63,2190.72,WH_019,Houston,TX,US,9,paypal,failed,yes,1,7035 Elm Dr,Apt 416,New York,NY,10005,US,standard
b6db9f85-8983-40cf-975f-bd961a15bcb2,2024/02/13,15:45:35,delivered,1.5,860c58f3-9c6a-4118-8912-a62dfbe2301c,benjamin.garcia@gmail.com,Benjamin,Garcia,286.327.9292,41,Other,"Dec 09, 2023",Jacksonville,FL,PRD_165,Gap Jean Deluxe,Apparel,Jeans,Gap,171.37,251.09,WH_040,San Diego,CA,US,3,paypal,success,no|no_alt,false|false_alt,5264 Cedar Ave,Apt 386|Apt 386_alt,Jacksonville,FL,32208,US,express
55c262ce-b490-4e82-a872-f7dc44d6b38c,2024-03-17,01:24:43,pending,9.97,8dd15768-0942-4b51-87a7-4d0c5a742f63,kevin.carter@gmail.com,Kevin,Carter,3703847579,39,Other,2021-07-31,San Antonio,TX,PRD_128,Gap Shoe Premium,Apparel,Shoes,Gap,19.07,43.72,WH_043,Dallas,TX,US,5,google_pay,pending,no,false,3203 Elm Dr,Apt 64,San Antonio,TX,78204,US,standard
6e0a4550-aff1-4a4f-9db2-7f2a45616af3,"February 25, 2024",06:32:26,pending,9.53,798dd6a9-a181-4997-84aa-45580e91c996,richard.garcia@gmail.com,Richard,Garcia,931-286-9266,20,M,14 August 2023,Fort Worth,TX,PRD_141,Levi Jacket Classic,Apparel,Jackets,Levi,86.01,109.23,WH_016,Houston,TX,US,8,debit_card,FAILED,false,,8233 Elm Dr,Apt 898,Fort Worth,TX,76107,US,ove2night
4fa33fba-5e48-4532-a6eb-31af28276c46,"Mar 12, 2024",09:45:56,pending,3.75,65b62fc7-703f-42af-aef4-8d54e9bba096,richard.green@gmail.com,Richard,Green,561-446-7825,60,Other,"December 19, 2023",Austin,TX|TX_alt,PRD_439,Nestle Snack Deluxe,Groceries,Snacks,Nestle,9.78,16.33,WH_019,Houston,TX,US,8,paypal,pending,pending,pending,2723 Elm Dr,  Apt 742  ,Austin,TX,78703,US,standard
e04ea2d4-f00b-4461-90ba-c76ad9ba6298,14-Jan-2024,10:31:32,pending,2.52,01ec1581-4e9a-4b08-a1d0-8bbdad9fcdb1,michael.anderson@gmail.com,Michael,Anderson,905.808.8699,20,M,24 March 2023,Baltimore,MD,PRD_076,Dell Refrigerator Pro,Electronics,Refrigerators,Dell,436.08,759.46,WH_024,Phoenix,AZ,US,1,google_pay,pending,false,false,8685 First St,Apt 638,Baltimore,MD,21202,US,express
bacdf120-6422-4d34-ab28-77fa913125b1,2024-03-31,08:50:21,cancelled,9.41,886987c4-05ac-4821-b7f0-be4de627cb45,michael.johnson@gmail.com,Michael,Johnson,398.503.4727,29,F,"Jul 04, 2022",Seattle,WA,PRD_180,Gap Formal Wear Premium,Apparel,Formal Wear,Gap,118.36,150.98,WH_014,Chicago,IL,US,8,debit_card,failed,true,yes,3226 Park Rd,,Seattle,WA,98103,US,standard
cbfc16bb-de5b-48cf-9d6f-15336d63f81e,2024-02-19,12:43:51,pending,5.53,d01dc878-fd00-4864-90a6-d7a7a7923c97,william.scott@gmail.com,William,Scott,(435) 712-6802,43,Other,15-Dec-2023,Phoenix,AZ,PRD_058,Dell Smart TV Ultra,Electronics,Smart TVs,Dell,1311.78,1912.68,WH_043,Dallas,TX,US,6,debit_card,failed,no,false,3564 Park Rd,Apt 245,Phoenix,AZ,85001,US,standard
58b067b9-44ca-4a4c-bc9a-f7ad0608860d,2024-03-11,10:43:49,shipped,2.58,341703c2-15e2-41b3-b653-5a21965a933b,george.wilson@gmail.com,George,Wilson,703-685-3253,30,M,2021/12/11,Columbus,OH,PRD_289,Pampers Senior Care Premium,Healthcare,Senior Care,Pampers,53.11,67.25,WH_006,Los Angeles,CA,US,2,credit_card,success,false|false_alt,  0  ,6305 Elm Dr,APT 998,Columbus,OH,43201,US,express
